left_out_node,left_out_ID,cosine_to_actual,best_train_loss,best_epoch,time_to_best
CID000004635,379,0.5976600050926208,0.2419145107269287,222,1.2339997291564941
CID000504578,380,0.6538430452346802,0.230502188205719,1000,5.777817010879517
CID000508230,381,0.6097952127456665,0.22402691841125488,981,5.700359344482422
CID000002170,382,0.4996112585067749,0.2496872991323471,179,0.9954822063446045
CID000003937,383,0.483129620552063,0.25954604148864746,149,0.977332353591919
CID000072467,384,0.6172468662261963,0.22183218598365784,997,5.672091245651245
CID000002764,385,0.4363744854927063,0.22663486003875732,1000,5.609666109085083
CID000003291,386,0.5819631814956665,0.2236640900373459,1000,5.74530291557312
CID000150610,387,0.3783455789089203,0.2674672603607178,129,0.7092468738555908
CID000005184,388,0.5653105974197388,0.2551964223384857,161,0.7994916439056396
CID000003750,389,0.6236493587493896,0.2789296507835388,109,0.5972781181335449
CID000041781,390,0.47944310307502747,0.25781625509262085,163,0.9170703887939453
CID000004539,391,0.5642845630645752,0.25466567277908325,1000,5.486156463623047
CID000005512,392,0.41011080145835876,0.2712988555431366,132,0.717566967010498
CID000004917,393,0.5909925699234009,0.26835450530052185,130,0.6805918216705322
CID000004195,394,0.6611477732658386,0.26223206520080566,144,0.611752986907959
CID000003222,395,0.5426228046417236,0.25837236642837524,156,0.6466166973114014
CID000077992,396,0.673081636428833,0.2215353548526764,1000,5.430853366851807
CID000003062,397,0.3759104311466217,0.22576886415481567,892,4.860441207885742
CID000004828,398,0.6142054200172424,0.22045348584651947,998,5.6984429359436035
CID000047320,399,0.487272173166275,0.2612524628639221,146,0.7941040992736816
CID005281007,400,0.5890556573867798,0.25564271211624146,1000,5.624823093414307
CID000004603,401,0.5007154941558838,0.24889986217021942,1000,5.645519018173218
CID000004819,402,0.5228909254074097,0.23094642162322998,1000,5.712739706039429
CID000005544,403,0.539675235748291,0.2696075141429901,127,0.68143630027771
CID000060953,404,0.3949947953224182,0.22969652712345123,1000,5.456491947174072
CID000002232,405,0.41154369711875916,0.2595299184322357,154,0.8649008274078369
CID000003310,406,0.45551615953445435,0.2644992768764496,137,0.7581727504730225
CID000005732,407,0.46904823184013367,0.25899896025657654,147,0.8635082244873047
CID000005394,408,0.4949705898761749,0.2540370523929596,1000,5.453739404678345
CID000041774,409,0.5828618407249451,0.2625991702079773,146,0.7942473888397217
CID000003661,410,0.6423773169517517,0.222809836268425,998,5.71416974067688
CID005487301,411,0.3571270704269409,0.2593143582344055,155,0.8699758052825928
CID000003449,412,0.5746038556098938,0.26022353768348694,1000,5.528577566146851
CID000003114,413,0.49513086676597595,0.23212355375289917,1000,5.628014326095581
CID000000143,414,0.3673977255821228,0.2661060690879822,133,0.7833154201507568
CID000002370,415,0.6738905906677246,0.23055073618888855,1000,5.726839542388916
CID000002349,416,0.7823904156684875,0.2570992112159729,160,0.8863418102264404
CID000005155,417,0.683097243309021,0.2595003545284271,146,0.8285040855407715
CID000048175,418,0.720940351486206,0.26327547430992126,1000,5.658681392669678
CID000002173,419,0.7230926752090454,0.22668375074863434,1000,5.851759195327759
CID000003640,420,0.5647155046463013,0.2247883379459381,874,4.943025827407837
CID000077993,421,0.7348291277885437,0.22641925513744354,824,4.7815773487091064
CID000003642,422,0.5772021412849426,0.25439149141311646,1000,5.724529266357422
CID000002895,423,0.6412945985794067,0.26057928800582886,152,0.8186538219451904
CID000003763,424,0.6937705874443054,0.26084378361701965,148,0.8152899742126465
CID000004595,425,0.3862980306148529,0.22439272701740265,954,5.330689907073975
CID000005002,426,0.39547204971313477,0.2598186135292053,151,0.8506748676300049
CID003081884,427,0.48712408542633057,0.2230684757232666,950,5.23657488822937
CID000005052,428,0.4678311347961426,0.22231946885585785,996,5.520483732223511
CID000004451,429,0.6874549984931946,0.24434006214141846,216,1.1635160446166992
CID000060835,430,0.5634603500366211,0.2679799199104309,135,0.8171253204345703
CID000003825,431,0.6348822116851807,0.2629076838493347,135,0.7094881534576416
CID000002141,432,0.5019571781158447,0.26184624433517456,141,0.7449746131896973
CID000004599,433,0.5210235118865967,0.22382774949073792,932,5.25589656829834
CID000005478,434,0.2965342700481415,0.27904799580574036,111,0.6232264041900635
CID000003767,435,0.6060184240341187,0.26219797134399414,136,0.7410581111907959
CID000003249,436,0.6369287371635437,0.22616755962371826,840,4.792351245880127
CID000003902,437,0.4453867971897125,0.22202995419502258,1000,5.80814790725708
CID000000158,438,0.34670066833496094,0.22349880635738373,897,5.108131170272827
CID000003043,439,0.5564833283424377,0.26586011052131653,127,0.7024364471435547
CID000003657,440,0.4101635813713074,0.26301664113998413,130,0.7176098823547363
CID000003446,441,0.5722990036010742,0.2450970560312271,200,1.0978178977966309
CID000004614,442,0.5890438556671143,0.22287702560424805,996,5.474143028259277
CID000003957,443,0.6385771036148071,0.2586464285850525,153,0.8367550373077393
CID000004011,444,0.4093396067619324,0.23282502591609955,1000,5.178225994110107
CID000004054,445,0.5993020534515381,0.2655229866504669,138,0.7970566749572754
CID000005578,446,0.5365217924118042,0.22313477098941803,997,5.735851049423218
CID000005651,447,0.5531624555587769,0.22348663210868835,1000,5.580260276794434
CID000213039,448,0.6857103705406189,0.2253452092409134,1000,5.523216009140015
CID000057537,449,0.6265944242477417,0.2624450922012329,141,0.7429492473602295
CID000000937,450,0.41077202558517456,0.26026472449302673,149,0.774996280670166
CID000001546,451,0.6401828527450562,0.229851633310318,1000,5.549685716629028
CID000005734,452,0.5105774402618408,0.26710769534111023,129,0.6674764156341553
CID000038904,453,0.5051816701889038,0.22730772197246552,853,4.664049386978149
CID000002541,454,0.3105444610118866,0.24276354908943176,222,1.1932480335235596
CID000003696,455,0.6149117350578308,0.22235286235809326,997,5.418193340301514
CID000004064,456,0.3191179037094116,0.25132471323013306,1000,4.232270956039429
CID000004513,457,0.4564872980117798,0.2683553993701935,133,0.7294654846191406
CID000005029,458,0.5926864147186279,0.25165829062461853,1000,5.5552146434783936
CID000005533,459,0.3587804138660431,0.2719472348690033,123,0.6748700141906738
CID000003736,460,0.6053869724273682,0.26203614473342896,148,0.8650784492492676
CID000002215,461,0.48829418420791626,0.22362513840198517,892,4.9148383140563965
CID005282044,462,0.762490451335907,0.2230016142129898,999,5.652128219604492
CID000110635,463,0.6057420969009399,0.2536689341068268,1000,5.727713108062744
CID000001065,464,0.4662066102027893,0.2768142521381378,118,0.696068286895752
CID000001046,465,0.5051085948944092,0.26674988865852356,134,0.7273967266082764
CID000004168,466,0.5506063103675842,0.2655073404312134,128,0.696619987487793
CID000005070,467,0.444286048412323,0.25761252641677856,155,0.8379848003387451
CID000003379,468,0.5142171382904053,0.2286618947982788,1000,5.408740282058716
CID000003404,469,0.3618365526199341,0.25986626744270325,145,0.8153939247131348
CID000054808,470,0.7178201675415039,0.2522161900997162,176,1.0442428588867188
CID000003672,471,0.7317535877227783,0.22905464470386505,790,4.385808706283569
CID000003899,472,0.5169982314109802,0.2612144947052002,146,0.8060028553009033
CID000004173,473,0.3523196578025818,0.26146724820137024,139,0.7618191242218018
CID000004932,474,0.7321794033050537,0.2644307017326355,138,0.7367432117462158
CID000060815,475,0.7899966239929199,0.26378652453422546,146,0.7691950798034668
CID000091270,476,0.43988797068595886,0.269317626953125,122,0.7059752941131592
CID000002160,477,0.5199053287506104,0.2248075306415558,1000,5.698223352432251
CID000003397,478,0.6332794427871704,0.22354069352149963,994,5.847291469573975
CID000004645,479,0.6433954238891602,0.22866949439048767,760,4.514925003051758
CID000003954,480,0.6221508979797363,0.2717624306678772,119,0.7884037494659424
CID000003355,481,0.5909695625305176,0.22510886192321777,835,4.603662729263306
CID000005719,482,0.4342004656791687,0.2268274426460266,1000,5.59091329574585
CID000003793,483,0.6071031093597412,0.2322322279214859,989,5.437814235687256
CID000003350,484,0.4911271333694458,0.26885682344436646,130,0.7607007026672363
CID000004583,485,0.6626759767532349,0.22164081037044525,996,5.839888572692871
CID000002477,486,0.3669324517250061,0.22914479672908783,1000,5.637394189834595
CID000004440,487,0.6332403421401978,0.25757643580436707,1000,5.8457863330841064
CID000004601,488,0.46113911271095276,0.26314234733581543,141,0.8107514381408691
CID000005195,489,0.6143901348114014,0.2604202628135681,154,0.933983564376831
CID000005978,490,0.5541931986808777,0.2727757692337036,120,0.712986946105957
CID000002650,491,0.6735061407089233,0.2715340852737427,118,0.6438374519348145
CID000002578,492,0.593176007270813,0.24020308256149292,241,1.406827449798584
CID000003372,493,0.6570828557014465,0.22453279793262482,1000,5.686327934265137
CID000004634,494,0.547553300857544,0.26736152172088623,126,0.7304012775421143
CID000000596,495,0.42879027128219604,0.2846935987472534,101,0.5464611053466797
CID000005650,496,0.4455316960811615,0.2243269979953766,1000,5.557638645172119
CID000042113,497,0.6885420083999634,0.2577398717403412,154,0.8294034004211426
CID000087177,498,0.6198247671127319,0.23292794823646545,1000,5.463777780532837
CID000002478,499,0.6277534365653992,0.2753662168979645,125,0.6748769283294678
CID000005572,500,0.5834752321243286,0.22818623483181,1000,5.3511786460876465
CID000002369,501,0.6354885697364807,0.24229811131954193,226,1.0619230270385742
CID000005005,502,0.5226489305496216,0.26461338996887207,134,0.6241457462310791
CID000154059,503,0.6262960433959961,0.22403021156787872,1000,5.318280220031738
CID000005038,504,0.6067670583724976,0.2578369081020355,154,0.8357789516448975
CID000068740,505,0.5843249559402466,0.22243362665176392,994,5.651280403137207
CID000004666,506,0.4887348413467407,0.2697676122188568,130,0.8528292179107666
CID000002951,507,0.4271608591079712,0.2629784643650055,134,0.7466974258422852
CID000124087,508,0.35440734028816223,0.22419825196266174,1000,5.840827703475952
CID000005593,509,0.3350784480571747,0.2692694664001465,131,0.7332556247711182
CID000002244,510,0.345538854598999,0.22805625200271606,1000,5.6852617263793945
CID000005408,511,0.589780330657959,0.2271316945552826,1000,5.652140855789185
CID000005656,512,0.6840875148773193,0.2260153889656067,921,5.3723437786102295
CID000003961,513,0.4535832703113556,0.2230408936738968,1000,5.6434571743011475
CID000004107,514,0.42682310938835144,0.2225806713104248,958,5.577311038970947
CID000002162,515,0.45637837052345276,0.2620459198951721,142,0.8238170146942139
CID000001690,516,0.45314040780067444,0.272268682718277,119,0.6468918323516846
CID000004674,517,0.5701296329498291,0.25395438075065613,1000,5.617753744125366
CID000004723,518,0.6569104194641113,0.22432038187980652,873,4.941946029663086
CID000002187,519,0.38304227590560913,0.2705613374710083,127,0.7506356239318848
CID000002907,520,0.3508113920688629,0.22366319596767426,1000,5.634934663772583
CID000005482,521,0.2726462185382843,0.22996941208839417,745,4.287450790405273
CID000005731,522,0.7536041736602783,0.2657693326473236,1000,5.694917678833008
CID000004052,523,0.49632105231285095,0.26875072717666626,124,0.6748480796813965
CID000003746,524,0.5953043699264526,0.25917237997055054,156,0.9054796695709229
CID000002249,525,0.5123317837715149,0.2635153830051422,131,0.7343494892120361
CID005311039,526,0.5698354244232178,0.26134592294692993,143,0.7909793853759766
CID006398525,527,0.654421865940094,0.22565266489982605,827,4.733889102935791
CID000003121,528,0.37533992528915405,0.22442565858364105,904,5.132518768310547
CID000005735,529,0.5645684599876404,0.23013827204704285,1000,6.054962158203125
CID000002725,530,0.4844028949737549,0.22809439897537231,1000,5.2937798500061035
CID000002474,531,0.5483331680297852,0.26144111156463623,155,0.9180278778076172
CID000003007,532,0.6744468212127686,0.26255154609680176,147,0.7550253868103027
CID000005496,533,0.5726648569107056,0.2422388195991516,218,1.2145142555236816
CID000002476,534,0.6343806982040405,0.2491721510887146,183,0.9102323055267334
CID000054374,535,0.6815335750579834,0.2293095886707306,987,5.317137956619263
CID000014888,536,0.5933254957199097,0.25554224848747253,169,0.8281087875366211
CID000002019,537,0.4924139976501465,0.22520999610424042,1000,5.597295522689819
CID000002720,538,0.3354684114456177,0.2322494387626648,1000,5.720870018005371
CID000005064,539,0.469743013381958,0.2225233018398285,998,5.443257570266724
CID000004730,540,0.5797227621078491,0.22474528849124908,1000,5.511582612991333
CID000040976,541,0.5294005870819092,0.2511942982673645,1000,5.70402455329895
CID000005212,542,0.26035141944885254,0.24312840402126312,226,1.3003268241882324
CID000002673,543,0.6491583585739136,0.27390164136886597,124,0.655864953994751
CID000216239,544,0.47308823466300964,0.2263096421957016,1000,5.52414345741272
CID000002156,545,0.5399094223976135,0.22773368656635284,992,5.595649480819702
CID000002801,546,0.6584955453872681,0.2621837556362152,147,0.7716414928436279
CID000002609,547,0.7326900959014893,0.24149206280708313,231,1.320446252822876
CID000005215,548,0.3878912329673767,0.22788041830062866,1000,5.632342338562012
CID000003476,549,0.7906357645988464,0.25165390968322754,179,1.0249581336975098
CID000002182,550,0.48648759722709656,0.2319962978363037,1000,5.746030330657959
CID000002142,551,0.5641202926635742,0.258637934923172,152,0.7372546195983887
CID000002092,552,0.5644339323043823,0.26621583104133606,133,0.6554515361785889
CID000003516,553,0.4440613090991974,0.24625597894191742,192,1.1580188274383545
CID000060795,554,0.7009246349334717,0.26121994853019714,150,0.81797194480896
CID000160051,555,0.6230534911155701,0.22746673226356506,1000,5.643078565597534
CID000003198,556,0.5773922204971313,0.2232198268175125,996,5.701444864273071
CID000004212,557,0.3699737787246704,0.25664031505584717,149,0.7402935028076172
CID000004419,558,0.7128656506538391,0.26059484481811523,151,0.8153541088104248
CID000002622,559,0.6881715655326843,0.22569695115089417,1000,5.461262464523315
CID000000815,560,0.6479644179344177,0.2605344355106354,144,0.8578007221221924
CID000054786,561,0.6251698732376099,0.24792924523353577,203,1.18617844581604
CID000002713,562,0.600855827331543,0.23310397565364838,1000,5.60709023475647
CID000002666,563,0.6099419593811035,0.22538617253303528,1000,5.380911111831665
CID000003715,564,0.47115302085876465,0.26335033774375916,143,0.7974374294281006
CID000004748,565,0.6708069443702698,0.22441579401493073,1000,5.667438745498657
CID000072938,566,0.5180127620697021,0.25490206480026245,167,0.8406598567962646
CID000130881,567,0.5211845636367798,0.25877758860588074,1000,5.585674047470093
CID000005152,568,0.4041840732097626,0.22129960358142853,998,5.666636943817139
CID000051263,569,0.7675654888153076,0.27001819014549255,132,0.7355208396911621
CID000072054,570,0.5980507135391235,0.2602759003639221,146,0.7909138202667236
CID000003652,571,0.34886935353279114,0.24792596697807312,1000,5.766271352767944
CID000004856,572,0.43852663040161133,0.22646157443523407,1000,5.618102312088013
CID000003675,573,0.6313586235046387,0.23110078275203705,1000,5.611389875411987
CID000005234,574,0.6249313354492188,0.266332745552063,130,0.7662656307220459
CID000152945,575,0.6211449503898621,0.25500166416168213,1000,5.839059352874756
CID000003381,576,0.7463197112083435,0.27287355065345764,114,0.6309473514556885
CID000005040,577,0.5061158537864685,0.22959332168102264,1000,5.479909896850586
CID000005596,578,0.5528165698051453,0.2553538978099823,151,0.8729960918426514
CID000060612,579,0.3791886568069458,0.26569098234176636,142,0.8252253532409668
CID000004873,580,0.5004433989524841,0.25714632868766785,1000,5.459630489349365
CID000125889,581,0.3557533621788025,0.22368451952934265,879,4.747726678848267
CID000003878,582,0.5658301115036011,0.22538115084171295,861,4.810954809188843
CID000005358,583,0.501056969165802,0.2283608615398407,1000,4.93154764175415
CID000024486,584,0.6299080848693848,0.22208315134048462,1000,5.482868432998657
CID000002283,585,0.6433268189430237,0.2614228129386902,145,0.8265173435211182
CID000004547,586,0.4954753816127777,0.22873759269714355,792,4.462843179702759
CID000019090,587,0.5699397921562195,0.25827306509017944,155,0.892158031463623
CID000003639,588,0.30468106269836426,0.22043448686599731,994,5.69056248664856
CID000003382,589,0.7582951784133911,0.2242930680513382,1000,5.595007658004761
CID000004991,590,0.6397556066513062,0.23982679843902588,244,1.3769586086273193
CID000145068,591,0.5263065099716187,0.23268336057662964,1000,5.509358882904053
CID000003348,592,0.5660768747329712,0.2239430695772171,1000,5.553138971328735
CID000110634,593,0.525231122970581,0.2500811219215393,1000,5.684644460678101
CID001349907,594,0.6202236413955688,0.22537705302238464,862,4.78883957862854
CID000005538,595,0.44499915838241577,0.24078156054019928,232,1.1958868503570557
CID000005645,596,0.42413175106048584,0.22363831102848053,999,5.565162658691406
CID000003637,597,0.6094332933425903,0.2264155149459839,831,4.574212312698364
CID005282226,598,0.6803042888641357,0.22430598735809326,914,5.147781133651733
CID000004679,599,0.7712011337280273,0.22089864313602448,998,5.616240501403809
CID000002726,600,0.48567819595336914,0.2601097524166107,149,0.8282394409179688
CID000051634,601,0.6381272077560425,0.2641334533691406,132,0.7113556861877441
CID000119607,602,0.46234843134880066,0.23344649374485016,1000,5.708540439605713
CID000039860,603,0.41773295402526855,0.2729118764400482,125,0.7057445049285889
CID000002250,604,0.41112416982650757,0.2490435540676117,179,0.971729040145874
CID000002727,605,0.5782268643379211,0.2285316437482834,1000,5.455980539321899
CID000004675,606,0.6609804034233093,0.25544819235801697,154,0.7911698818206787
CID000005210,607,0.41762593388557434,0.2217184603214264,997,5.329374074935913
CID000002512,608,0.4995135962963104,0.26576781272888184,139,0.8002274036407471
CID000060843,609,0.3048439621925354,0.2271396815776825,1000,5.483524322509766
CID000003883,610,0.6527342200279236,0.2262238711118698,823,4.518249988555908
CID000000453,611,0.5787664651870728,0.2619832754135132,137,0.7243201732635498
CID000060787,612,0.7864247560501099,0.22178500890731812,997,5.37746262550354
CID000000271,613,0.2623896300792694,0.23214247822761536,1000,5.10456109046936
CID006918453,614,0.5008794069290161,0.2652633786201477,141,0.7363965511322021
CID000003143,615,0.24987101554870605,0.25988152623176575,1000,5.718888998031616
CID000028112,616,0.4819599986076355,0.2771874666213989,117,0.6811873912811279
CID005493444,617,0.46979206800460815,0.22421802580356598,1000,5.374626636505127
CID000004428,618,0.6664392948150635,0.25601109862327576,1000,5.415792942047119
CID000003410,619,0.5261533260345459,0.25024527311325073,182,1.0727880001068115
CID000077999,620,0.5842038989067078,0.22991810739040375,1000,5.568204402923584
CID000003308,621,0.10763267427682877,0.22937405109405518,1000,5.553989410400391
CID000000861,622,0.710729718208313,0.2530209720134735,168,0.8915019035339355
CID000000119,623,0.4930824637413025,0.2653670907020569,142,0.8095433712005615
CID000002265,624,0.2861708998680115,0.22172926366329193,998,5.75793981552124
CID000156419,625,0.4584929049015045,0.2617461383342743,145,0.8607563972473145
CID005311082,626,0.680854320526123,0.2599696218967438,1000,5.755441904067993
CID000005514,627,0.47507235407829285,0.22646190226078033,808,4.631736993789673
CID000004044,628,0.5888358354568481,0.27372968196868896,117,0.6586883068084717
CID000056339,629,0.18935789167881012,0.256361722946167,159,0.841099739074707
CID000002800,630,0.2959126830101013,0.22198247909545898,975,5.520757436752319
CID009571074,631,0.6064493656158447,0.2642626464366913,135,0.6526589393615723
CID000001117,632,0.43636226654052734,0.22381781041622162,1000,4.979076385498047
CID000003384,633,0.7339166402816772,0.2638535499572754,145,0.8030457496643066
CID000119182,634,0.6359731554985046,0.22553125023841858,1000,5.50323748588562
CID000003385,635,0.37718141078948975,0.2567194998264313,158,0.8147268295288086
CID000000444,636,0.4405122399330139,0.22622056305408478,836,4.536102056503296
CID000004740,637,0.4170692563056946,0.257700115442276,157,0.8547594547271729
CID000003075,638,0.46618562936782837,0.22726230323314667,1000,5.550872564315796
CID000005454,639,0.6360065937042236,0.22802554070949554,784,4.225736856460571
CID000005203,640,0.2907048463821411,0.2287548929452896,1000,5.499393463134766
CID000001071,641,0.5821491479873657,0.22290560603141785,959,5.37480616569519
CID003062316,642,0.39565736055374146,0.2525973618030548,1000,5.701943635940552
CID000002118,643,0.3358331322669983,0.24894319474697113,180,0.9971363544464111
CID000003749,644,0.47970065474510193,0.22511853277683258,901,4.791058540344238
